repo,source_file,rule_id,level,security_relevant,priority,file,line,message
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-automated-malware-analysis-with-cape/scripts/agent.py,284,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/configuring-oauth2-authorization-flow/scripts/agent.py,101,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/configuring-oauth2-authorization-flow/scripts/agent.py,105,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/configuring-oauth2-authorization-flow/scripts/agent.py,106,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/configuring-oauth2-authorization-flow/scripts/agent.py,107,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/configuring-oauth2-authorization-flow/scripts/agent.py,108,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/configuring-oauth2-authorization-flow/scripts/agent.py,113,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/configuring-oauth2-authorization-flow/scripts/agent.py,119,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-velociraptor-for-ir-collection/scripts/agent.py,62,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-velociraptor-for-ir-collection/scripts/agent.py,88,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-velociraptor-for-ir-collection/scripts/agent.py,111,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-velociraptor-for-ir-collection/scripts/agent.py,115,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-velociraptor-for-ir-collection/scripts/agent.py,117,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-velociraptor-for-ir-collection/scripts/agent.py,181,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-velociraptor-for-ir-collection/scripts/agent.py,182,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-velociraptor-for-ir-collection/scripts/agent.py,184,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-velociraptor-for-ir-collection/scripts/agent.py,260,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-velociraptor-for-ir-collection/scripts/agent.py,273,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-soar-playbook-with-palo-alto-xsoar/scripts/agent.py,71,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-soar-playbook-with-palo-alto-xsoar/scripts/agent.py,137,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-soar-playbook-with-palo-alto-xsoar/scripts/agent.py,143,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-soar-playbook-with-palo-alto-xsoar/scripts/agent.py,193,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/managing-cloud-identity-with-okta/scripts/agent.py,217,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-android-app-static-analysis-with-mobsf/scripts/agent.py,52,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-android-app-static-analysis-with-mobsf/scripts/agent.py,60,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-android-app-static-analysis-with-mobsf/scripts/agent.py,177,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-android-app-static-analysis-with-mobsf/scripts/agent.py,178,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-android-app-static-analysis-with-mobsf/scripts/agent.py,179,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-android-app-static-analysis-with-mobsf/scripts/agent.py,180,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-android-app-static-analysis-with-mobsf/scripts/agent.py,181,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-android-app-static-analysis-with-mobsf/scripts/agent.py,197,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-android-app-static-analysis-with-mobsf/scripts/agent.py,255,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-android-app-static-analysis-with-mobsf/scripts/agent.py,257,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/detecting-suspicious-oauth-application-consent/scripts/agent.py,204,This expression logs [sensitive data (password)](1) as clear text. This expression logs [sensitive data (password)](2) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-kubernetes-etcd-security-assessment/scripts/agent.py,182,This expression logs [sensitive data (secret)](1) as clear text. This expression logs [sensitive data (secret)](2) as clear text. This expression logs [sensitive data (secret)](3) as clear text. This expression logs [sensitive data (secret)](4) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/testing-mobile-api-authentication/scripts/agent.py,180,This expression logs [sensitive data (secret)](1) as clear text. This expression logs [sensitive data (secret)](2) as clear text. This expression logs [sensitive data (secret)](3) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-kerberoasting-attack/scripts/agent.py,171,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-soc2-type2-audit-preparation/scripts/agent.py,813,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-identity-verification-for-zero-trust/scripts/agent.py,214,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/deploying-active-directory-honeytokens/scripts/agent.py,1284,This expression logs [sensitive data (password)](1) as clear text. This expression logs [sensitive data (password)](2) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/deploying-active-directory-honeytokens/scripts/agent.py,1301,This expression logs [sensitive data (password)](1) as clear text. This expression logs [sensitive data (password)](2) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-canary-tokens-for-network-intrusion/scripts/agent.py,810,This expression logs [sensitive data (secret)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-passwordless-authentication-with-fido2/scripts/agent.py,87,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-passwordless-authentication-with-fido2/scripts/agent.py,87,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-passwordless-authentication-with-fido2/scripts/agent.py,88,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-dark-web-monitoring-for-threats/scripts/agent.py,183,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-dark-web-monitoring-for-threats/scripts/agent.py,186,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-dark-web-monitoring-for-threats/scripts/agent.py,245,This expression logs [sensitive data (password)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/performing-wireless-security-assessment-with-kismet/scripts/agent.py,135,This expression logs [sensitive data (private)](1) as clear text. This expression logs [sensitive data (private)](2) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/analyzing-lnk-file-and-jump-list-artifacts/scripts/agent.py,272,This expression logs [sensitive data (private)](1) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/conducting-cloud-penetration-testing/scripts/agent.py,147,This expression logs [sensitive data (secret)](1) as clear text. This expression logs [sensitive data (secret)](2) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/testing-api-authentication-weaknesses/scripts/agent.py,203,This expression logs [sensitive data (secret)](1) as clear text. This expression logs [sensitive data (secret)](2) as clear text.
Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills-codeql.json,py/clear-text-logging-sensitive-data,warning,yes,P1,skills/implementing-secret-scanning-with-gitleaks/scripts/agent.py,148,This expression logs [sensitive data (secret)](1) as clear text.
